 -0.5866199E-08 -0.2551159E-08  0.1003165E-08  0.3140115E-14 -0.3213570E-12  0.4251749E-12  0.3209708E-08  0.1430206E-07  0.7279189E-22
  0.5063723E-08 -0.1263174E-08  0.5133020E-09 -0.4423345E-12 -0.1923791E-12 -0.2266813E-12  0.7697355E-08  0.5823376E-08  0.1406207E-21
 -0.1793185E-08 -0.5882753E-08 -0.1173589E-07 -0.3246914E-12  0.3690215E-12 -0.2060400E-12  0.5476497E-08 -0.5476497E-08  0.1621274E-21
  0.1990353E-08 -0.2341001E-08  0.5177321E-09 -0.2740266E-12 -0.4199900E-13  0.4551916E-12  0.7369025E-08  0.1746390E-07  0.1290402E-21
  0.3879040E-08  0.2579430E-08  0.2610276E-08 -0.1169524E-12  0.2569823E-12  0.4520355E-12  0.7790449E-08 -0.1584108E-07  0.1025704E-21
 -0.4147353E-09 -0.6098875E-08  0.5378160E-08  0.1345354E-12 -0.4840574E-12 -0.1778835E-12 -0.8425301E-08  0.1108467E-07  0.9264423E-22
  0.1290608E-08 -0.5918840E-08 -0.2610603E-08  0.8188118E-13 -0.3707042E-12 -0.3740692E-12  0.5064503E-09 -0.5064503E-09  0.1439294E-21
  0.7755499E-08  0.5558487E-08  0.1543582E-08  0.2443750E-12  0.4562756E-12  0.1270722E-12  0.1746390E-07  0.7369025E-08  0.1290402E-21
  0.1413868E-07  0.8693809E-08 -0.1312545E-08 -0.3436889E-12 -0.1122780E-12 -0.3915680E-12 -0.1573736E-07 -0.5474872E-08  0.1058791E-21
 -0.1751688E-08 -0.7358451E-08 -0.4691774E-08  0.3283237E-12 -0.3264042E-12 -0.2640412E-12  0.1147031E-07 -0.1742170E-07  0.9098987E-22
 -0.1000799E-08 -0.1446542E-08  0.3011905E-08 -0.2110523E-12  0.2759212E-12  0.4042008E-12  0.1423950E-08  0.6947419E-08  0.1158053E-21
  0.1312494E-08  0.2317573E-09 -0.4071687E-08 -0.7142159E-13 -0.2822725E-12  0.4464024E-12 -0.4106264E-08  0.4106264E-08  0.1522012E-21
  0.3259673E-08 -0.5251158E-08 -0.1692721E-07  0.9683273E-13 -0.5240832E-12  0.3753615E-14 -0.5823376E-08 -0.7697355E-08  0.1323489E-21
 -0.8643805E-09  0.7265186E-08 -0.2821661E-08 -0.4615541E-13  0.9357235E-13 -0.5226546E-12 -0.5474872E-08 -0.1573736E-07  0.1091878E-21
  0.1018106E-07  0.2539577E-08  0.2860331E-08  0.2580249E-12  0.3311970E-12 -0.3283072E-12 -0.1812910E-08 -0.1611463E-07  0.1191140E-21
  0.6385190E-08 -0.2389899E-08 -0.1447264E-08  0.1968358E-12 -0.4514341E-12  0.2037567E-12 -0.1931328E-07  0.1931328E-07  0.1058791E-21
  0.4898490E-08 -0.3133821E-08  0.3236913E-10  0.4759828E-12  0.2396359E-12  0.8303162E-14 -0.1108467E-07  0.8425301E-08  0.8437242E-22
 -0.4861191E-08  0.5101799E-09  0.9778840E-08  0.3421963E-12  0.2932744E-12 -0.2845097E-12 -0.1584108E-07  0.7790449E-08  0.1191140E-21
  0.6028791E-08  0.1698281E-08 -0.4559242E-08 -0.6973530E-14 -0.1690134E-12  0.5054105E-12 -0.1611463E-07 -0.1812910E-08  0.1124966E-21
  0.1137406E-07 -0.1141693E-08  0.6463310E-08 -0.1532572E-12  0.4689154E-12  0.2017038E-12 -0.9023954E-08 -0.1724198E-07  0.7940934E-22
  0.8784522E-08  0.1415539E-08 -0.8566597E-08 -0.3796765E-12  0.1050129E-13  0.3738842E-12 -0.8635946E-08  0.8635946E-08  0.8271806E-22
 -0.2240895E-08  0.7185883E-08 -0.3650057E-08  0.2571496E-12 -0.3572404E-12 -0.3005117E-12 -0.6947419E-08 -0.1423950E-08  0.1323489E-21
 -0.2600359E-08 -0.7101860E-08  0.5531397E-08 -0.4772194E-12  0.2013305E-12  0.1256250E-12 -0.1430206E-07 -0.3209708E-08  0.5955700E-22
 -0.7428897E-09  0.2782404E-08 -0.9706391E-09  0.2187803E-12  0.6090486E-13  0.4821615E-12 -0.1742170E-07  0.1147031E-07  0.9760731E-22
  0.7990986E-08 -0.3233055E-09 -0.2207026E-08  0.1570846E-12  0.3067513E-12  0.4065489E-12 -0.1724198E-07 -0.9023954E-08  0.7940934E-22
 -0.5399905E-08  0.6571652E-08  0.1770814E-08 -0.5464855E-09  0.1278558E-09  0.2390258E-09  0.1722612E-07  0.9247118E-08  0.8820394E-09
  0.2130361E-08  0.3307607E-08 -0.5515293E-08 -0.1505645E-09 -0.2391211E-10 -0.8076662E-10  0.1666072E-07 -0.1201274E-07  0.3201441E-08
 -0.2644103E-08 -0.1024485E-07 -0.4787252E-08  0.2070429E-09  0.7632530E-10 -0.7526227E-09  0.1426320E-07  0.3513700E-08 -0.2901494E-08
  0.2033014E-08 -0.6060983E-08 -0.3981823E-08  0.2940037E-09  0.1733933E-09  0.2951223E-09  0.7193174E-08  0.1350542E-08  0.3886297E-09
  0.1361128E-08  0.1476991E-08  0.4535825E-08 -0.1367366E-08  0.5723256E-09 -0.5194860E-09  0.8647526E-08 -0.8669487E-08  0.2436200E-08
 -0.1308883E-08 -0.4718982E-09  0.9486311E-08 -0.1836233E-09  0.1115818E-08  0.3100331E-09  0.9055870E-08  0.1794738E-07  0.5123441E-09
  0.2842810E-09 -0.3246141E-08  0.5092890E-08 -0.4836834E-09  0.2647017E-09 -0.7327650E-09  0.1634696E-07  0.1323405E-08  0.1285210E-08
  0.2673905E-08 -0.2703085E-08 -0.2465203E-08 -0.6583047E-09 -0.1035979E-09  0.4426786E-09  0.1490454E-07 -0.7879264E-08 -0.3219221E-08
 -0.2113591E-08 -0.4515980E-08 -0.5454056E-08  0.1111661E-09 -0.2697410E-09 -0.4713225E-09  0.1104976E-07 -0.7658001E-08  0.1622848E-08
  0.3849557E-08 -0.2686325E-08 -0.5596466E-08  0.1211340E-09 -0.2628660E-09  0.8064846E-10  0.1967782E-07 -0.1974930E-07  0.2798454E-08
 -0.4051913E-08  0.1270328E-08  0.2196100E-08 -0.6739293E-09  0.1258718E-09 -0.5612736E-10  0.1210385E-08  0.1647006E-07  0.3549475E-09
  0.2327532E-08 -0.2666302E-08 -0.1425680E-08  0.4924389E-09  0.2504224E-09 -0.6933654E-09  0.5116841E-08  0.1527232E-07  0.2672437E-08
 -0.4711542E-08  0.5045014E-09 -0.1503934E-08 -0.1968250E-10 -0.1034498E-10 -0.5140354E-09  0.6126512E-08  0.7424225E-08  0.6180488E-09
 -0.1164960E-07  0.2740494E-08 -0.3064610E-08  0.3315594E-09  0.8470632E-09 -0.3022605E-09  0.3996692E-08 -0.3698083E-08  0.5512326E-08
 -0.8526412E-08 -0.6179715E-08 -0.8588319E-09 -0.5327383E-10 -0.1467788E-09 -0.6350133E-10 -0.1456642E-08 -0.7613723E-08  0.1049662E-08
  0.3854691E-09 -0.8554540E-08 -0.5676325E-08  0.9493995E-10 -0.1446857E-09 -0.6881999E-09 -0.1188193E-07  0.1695549E-07  0.1886565E-09
  0.1632524E-08  0.4191474E-09  0.6001264E-08  0.2940248E-09 -0.1232522E-09  0.9404157E-10  0.1492134E-07  0.5510151E-08  0.1083579E-08
  0.1021593E-07  0.4591483E-08 -0.8312871E-08  0.1252226E-08 -0.1463007E-09 -0.6849005E-09 -0.1684083E-07 -0.7582522E-08  0.8158920E-09
 -0.4321178E-08  0.2755921E-08 -0.4671629E-08  0.1903533E-09  0.1759281E-09 -0.1089198E-09 -0.5028540E-09  0.8709155E-09 -0.4443038E-08
 -0.3964781E-08  0.3548014E-09 -0.1234624E-08 -0.2679930E-09 -0.5127719E-09 -0.1472218E-09  0.7924847E-08 -0.1019053E-07  0.2029429E-08
  0.4234392E-08  0.8476845E-09  0.3359530E-08 -0.2103445E-09  0.5456687E-09  0.1129256E-09 -0.8192613E-08  0.1598827E-07 -0.2695715E-09
  0.2911093E-08  0.7119152E-08 -0.1448267E-09  0.3656642E-10  0.2483007E-09  0.9079200E-10 -0.7705388E-08 -0.1681677E-07 -0.3987580E-08
 -0.1943525E-08  0.4601730E-08 -0.4470859E-08 -0.4229002E-11 -0.9180934E-09  0.8635721E-10 -0.4968168E-08  0.4918402E-08  0.1771366E-08
 -0.3349569E-08 -0.5827319E-10 -0.3162451E-08  0.1182929E-10 -0.3431972E-09  0.1571509E-09 -0.7484199E-08 -0.5179375E-08 -0.2187472E-08
  0.1949293E-08  0.7694223E-09 -0.1546910E-08  0.2295056E-09  0.6722021E-09  0.2152104E-09 -0.3472554E-08 -0.1422903E-07 -0.1905284E-08
 -0.9081069E-08 -0.6388764E-09  0.3670082E-08 -0.2629860E-09  0.7141368E-09 -0.4004130E-10  0.3456829E-08  0.1428565E-07  0.6494949E-09
  0.2531959E-08 -0.9788142E-09 -0.4608930E-08 -0.7003041E-09 -0.2879451E-09 -0.1831117E-09  0.7718632E-08  0.5758926E-08 -0.2203836E-10
 -0.2408819E-08  0.1650422E-08 -0.2015202E-08 -0.5684521E-09 -0.9151901E-09 -0.4872849E-09  0.4815725E-08 -0.5109839E-08  0.6611942E-09
 -0.2207850E-08 -0.6772367E-08  0.5178168E-08  0.3063757E-09  0.7524666E-09 -0.1059708E-08  0.4255101E-08  0.1097870E-07  0.9754278E-08
  0.6385732E-09 -0.8275438E-08 -0.2882887E-08 -0.8014211E-10 -0.1467596E-09 -0.4121234E-09  0.8361796E-08 -0.1653757E-07 -0.1838129E-08
 -0.3816554E-08  0.2071307E-08  0.5365570E-08  0.7641433E-09 -0.1058279E-08 -0.1032975E-08 -0.7622377E-08  0.1106215E-07  0.1986039E-08
  0.2156190E-08 -0.2104362E-08  0.2084434E-08 -0.7063121E-09  0.3363099E-09 -0.2175741E-09  0.7387805E-09 -0.5948961E-09 -0.4700645E-08
 -0.1114206E-09  0.4840524E-08 -0.8343619E-08  0.3960426E-09 -0.8317733E-10  0.8518789E-10  0.1100845E-07  0.4537115E-08  0.1035269E-07
 -0.1022725E-09 -0.2834773E-08  0.2698876E-08  0.3138749E-09  0.6868825E-09  0.2477930E-09 -0.1518947E-07 -0.5974207E-08  0.3385993E-09
 -0.5833502E-08  0.1162026E-08  0.3795631E-08 -0.4612310E-09  0.4546954E-09 -0.2818634E-09  0.1159549E-07 -0.1699665E-07 -0.5526733E-08
  0.7831839E-09  0.6452426E-08 -0.4004148E-08 -0.2558176E-09  0.1103631E-08  0.7346261E-10 -0.1757690E-08  0.1020884E-08  0.1286699E-07
 -0.8526191E-08  0.1162439E-08 -0.7248440E-09  0.2552597E-09 -0.6474079E-09 -0.9361679E-09 -0.3381615E-08  0.3746426E-08 -0.2967162E-08
  0.3694992E-08 -0.1296465E-08 -0.7268750E-08  0.7543408E-09  0.3068136E-10 -0.3760569E-09 -0.5956355E-08 -0.6890927E-08  0.1724789E-08
 -0.3572805E-08 -0.2001932E-08 -0.1067029E-07 -0.2679565E-09  0.1762051E-09  0.3091634E-09 -0.5889531E-08 -0.1529895E-07  0.1768902E-08
 -0.8652459E-10 -0.4171809E-08  0.1954117E-08  0.4469229E-11 -0.1958840E-09 -0.5262459E-09 -0.1241811E-08 -0.1575421E-07  0.1937735E-08
  0.2114631E-08  0.2573859E-08 -0.7015352E-08 -0.1813827E-09 -0.4664300E-09  0.7938481E-09 -0.1977106E-07  0.1968985E-07 -0.1570959E-09
  0.3970218E-08 -0.1876869E-08  0.1189332E-07  0.3146100E-09 -0.2467487E-10 -0.2134655E-09 -0.1300777E-07  0.1744211E-08  0.1283171E-07
 -0.8538548E-09  0.1258914E-08 -0.2830398E-08 -0.3730429E-09 -0.3456541E-09 -0.2734910E-09 -0.1526336E-07  0.8160333E-08 -0.3255433E-08
 -0.2143154E-09 -0.8296725E-08  0.3832119E-08  0.6629186E-09  0.3187237E-09 -0.5160590E-09 -0.1601166E-07 -0.1468143E-08  0.3308953E-08
 -0.2160371E-08  0.3840917E-08 -0.2846483E-08 -0.4517947E-09  0.4434463E-09 -0.6061555E-09 -0.9006335E-08 -0.1718237E-07  0.5869026E-09
  0.3985797E-08 -0.6720035E-10  0.7234206E-08  0.5483104E-09 -0.1280533E-09 -0.6097563E-10 -0.8748214E-08  0.8635202E-08 -0.2796991E-08
 -0.3743512E-08  0.4439940E-08 -0.5057041E-08 -0.9408516E-10  0.3183593E-09  0.4692298E-09 -0.1073352E-08  0.1638476E-08  0.1319591E-07
  0.6472287E-08 -0.4575028E-08 -0.3922606E-08 -0.4778875E-09 -0.3527026E-09 -0.2014250E-09 -0.1413660E-07 -0.3474457E-08 -0.2637631E-09
 -0.2312868E-08  0.3980178E-09 -0.1135431E-07  0.1316527E-09 -0.3098302E-09 -0.2193162E-09 -0.1726287E-07  0.1161256E-07  0.1079429E-09
  0.7494864E-08 -0.5599624E-08  0.9465881E-08 -0.3676521E-10 -0.1425168E-08 -0.6059023E-09 -0.1719203E-07 -0.9085995E-08 -0.4890925E-08
  0.5107417E-09 -0.1527863E-07  0.1431321E-08  0.7942139E-09  0.3494154E-09 -0.7250510E-09  0.6282385E-08  0.2994660E-08  0.8409779E-09
  0.3467602E-08  0.1205141E-08  0.1551643E-08  0.5122976E-09  0.4957300E-09 -0.3206181E-09  0.1293496E-08 -0.9357610E-08 -0.9614798E-09
  0.4746712E-08 -0.5152667E-09  0.5824158E-08  0.3281578E-09 -0.2797827E-09 -0.6480153E-09  0.1107847E-08  0.3690239E-08 -0.7799792E-09
  0.6172239E-08  0.1385525E-08 -0.7215059E-09  0.1681122E-09 -0.6908159E-09 -0.9852974E-09  0.3374473E-08  0.4362425E-08 -0.6460001E-09
 -0.6558777E-08 -0.1498974E-08 -0.1186611E-07  0.5296834E-09  0.4651416E-11 -0.1204781E-08 -0.8406597E-08  0.8438739E-08 -0.6689265E-09
 -0.5646099E-08  0.5996796E-08  0.1286709E-08  0.1007094E-09 -0.1407917E-09 -0.1828395E-09  0.2677721E-08  0.6293919E-08 -0.2378723E-08
 -0.2308078E-09  0.1099956E-09 -0.3955001E-08  0.1070088E-08 -0.4157589E-09 -0.5067914E-09  0.1169839E-07 -0.3450177E-08  0.5960158E-09
 -0.2851432E-08 -0.1142946E-07 -0.1329216E-07  0.2636303E-09  0.1236470E-09 -0.2450722E-09  0.1147753E-07 -0.8090999E-08 -0.1043633E-08
 -0.2375484E-09 -0.8518180E-08 -0.4590526E-08  0.6443805E-10  0.1520719E-09  0.2860912E-09  0.7498381E-08  0.9332697E-08 -0.1388347E-08
  0.5049410E-08 -0.2591354E-08 -0.9573555E-08  0.6365522E-09 -0.3670081E-10 -0.8838576E-09  0.1657001E-07 -0.1656456E-07 -0.9810811E-10
  0.2342440E-08 -0.5752291E-10 -0.1058297E-07 -0.9049713E-10  0.6844004E-09 -0.1479719E-08 -0.3323246E-08  0.1092557E-07  0.7146876E-09
  0.2127414E-08  0.8387197E-08  0.1138475E-08  0.9216506E-09  0.4139172E-09 -0.3016126E-09  0.4286718E-08 -0.2312209E-09  0.5473781E-10
  0.3199239E-08  0.8589372E-08  0.7513638E-09  0.1081836E-09  0.5881986E-09 -0.1038649E-08 -0.3481054E-08 -0.1376442E-08 -0.3742441E-08
 -0.5917624E-08  0.4830078E-08 -0.7627254E-09 -0.5681514E-09 -0.1186016E-09 -0.1001380E-08 -0.1216333E-08  0.1369538E-08 -0.3089600E-08
 -0.4785687E-08 -0.8075597E-08 -0.7128595E-08 -0.1908837E-09  0.1706027E-09  0.3409840E-10 -0.4313583E-08 -0.3295319E-08  0.7427575E-09
 -0.1283777E-07  0.4574514E-08 -0.4448385E-08  0.2817411E-09  0.5341403E-09 -0.6468878E-10 -0.9248409E-08  0.1332855E-08 -0.1849089E-08
  0.1727410E-08  0.1043073E-07  0.4198519E-08 -0.1169941E-09 -0.2413360E-09 -0.7732049E-10 -0.8159220E-09  0.4614299E-08 -0.2197015E-09
 -0.1917359E-08 -0.3747818E-08  0.5186424E-08 -0.3973854E-09  0.1613195E-10  0.4301620E-09  0.1390716E-08 -0.7248782E-08 -0.1957079E-08
  0.3705371E-08 -0.5669038E-08  0.9056711E-09 -0.5571644E-09  0.7277570E-10 -0.6054538E-09 -0.1652579E-07  0.1638348E-07 -0.4043468E-09
  0.3349434E-08 -0.3160344E-08  0.2204322E-08 -0.5105865E-09  0.2510746E-09 -0.6812814E-09 -0.9072478E-08 -0.7508759E-08  0.1182823E-08
  0.2597310E-08  0.4273766E-08  0.1125930E-08 -0.1979510E-09 -0.1978346E-10 -0.5582226E-09 -0.7885048E-08  0.1163091E-07  0.7014637E-09
 -0.5101190E-08 -0.6727443E-09 -0.2980723E-08 -0.1336185E-09  0.5998339E-09 -0.1340495E-08 -0.7290447E-08  0.1082383E-08  0.4184503E-08
  0.7963951E-08  0.3890629E-08  0.5323667E-08 -0.6996682E-10 -0.6933440E-10 -0.7182411E-09 -0.4385646E-09  0.5772772E-09 -0.1638219E-08
 -0.7078661E-08  0.5820048E-08  0.4747142E-08  0.4218294E-09 -0.1208542E-09 -0.1154240E-09  0.1460612E-08  0.3372925E-08  0.4067122E-09
 -0.1177537E-08 -0.9196653E-10 -0.1294107E-07  0.1451141E-08 -0.3557428E-09 -0.2011046E-09 -0.3608130E-08 -0.1088496E-08 -0.4621916E-09
  0.9422854E-09  0.3103828E-08  0.1429584E-08  0.5107784E-09 -0.4226425E-09  0.5410393E-09  0.3680950E-08  0.1131661E-08  0.1165988E-08
  0.1287789E-08  0.3548959E-08  0.4849307E-08 -0.1130385E-09  0.7329152E-09 -0.5106486E-09 -0.1574672E-08 -0.3475231E-08 -0.8910179E-09
 -0.3089962E-08 -0.5866866E-09 -0.1700232E-08 -0.2666176E-10  0.1598467E-09 -0.3925896E-10  0.5498071E-09 -0.6139076E-09 -0.9971997E-10
  0.1051659E-08 -0.2517008E-08  0.2162073E-08 -0.7844891E-10  0.2020856E-10 -0.9334812E-10  0.7387921E-08 -0.1132730E-08 -0.1584813E-08
 -0.1683556E-07 -0.3617170E-08 -0.6993569E-08 -0.2805697E-10  0.1293311E-09 -0.4209942E-09  0.8228490E-08 -0.1196976E-07 -0.1718154E-08
  0.3375319E-08  0.1065673E-08 -0.2951111E-08 -0.7588264E-09 -0.2252397E-09 -0.1250616E-08  0.9205599E-08  0.7623270E-08 -0.1965425E-08
 -0.1153514E-08  0.8590807E-08  0.2480068E-08  0.1697596E-09 -0.5287630E-09 -0.4745457E-09  0.1690644E-07 -0.1712447E-07  0.1776650E-09
  0.4979105E-08  0.1133804E-07 -0.4722372E-08  0.2123594E-09  0.6107949E-09 -0.9298841E-09 -0.1183440E-08  0.7194828E-08 -0.2790089E-08
  0.7157557E-08  0.1950702E-08  0.3432683E-08 -0.6770563E-09 -0.2789030E-09 -0.4379583E-10  0.5515290E-10 -0.4257621E-08  0.4263801E-09
  0.4539534E-09 -0.4207689E-08 -0.1186564E-08  0.1188669E-09 -0.4140959E-09  0.4497292E-09  0.9184645E-08 -0.1270366E-08  0.9155728E-09
 -0.3653350E-08 -0.5068637E-09 -0.2382913E-08  0.3616065E-09 -0.3799850E-09 -0.1327680E-08  0.3860505E-08  0.3197345E-08 -0.7136988E-09
 -0.8766617E-08 -0.4603203E-08  0.8335371E-08  0.2095415E-09  0.3636639E-09 -0.6441503E-09  0.1464070E-08 -0.1291887E-08 -0.4818605E-09
 -0.5220152E-08  0.9349278E-08 -0.4839995E-08 -0.2308473E-09  0.6240124E-09  0.4555333E-09  0.3516624E-08  0.1268243E-08  0.4531122E-10
 -0.2950979E-08  0.7186228E-08  0.7419558E-08  0.7110252E-09 -0.8701213E-09 -0.2361233E-09 -0.4359353E-08  0.2550009E-09 -0.5483723E-09
 -0.7322200E-08 -0.4964369E-08  0.9478992E-09  0.3943633E-09 -0.2114116E-09 -0.7514548E-10  0.3347683E-08 -0.1190278E-07 -0.1210045E-08
  0.6093574E-08 -0.3163527E-08  0.1837239E-08 -0.6774011E-09  0.7281710E-09 -0.9860242E-10 -0.1598416E-07  0.1576028E-07  0.1269561E-08
 -0.5261527E-08  0.6756201E-08 -0.1407102E-08  0.3423902E-09  0.1344057E-09 -0.2278900E-09 -0.7609363E-08 -0.9692846E-08 -0.3358440E-09
  0.4721265E-08 -0.2413621E-08 -0.4778412E-09  0.3125575E-10 -0.4748243E-10 -0.4710494E-09 -0.1163227E-07  0.7625784E-08  0.2478003E-08
 -0.7994686E-09 -0.4183123E-08 -0.6180804E-08 -0.1306825E-09  0.7360687E-09 -0.1247550E-08 -0.1158171E-07  0.3513417E-08 -0.3021182E-08
 -0.2887615E-08  0.1250506E-08  0.1981984E-08  0.4251040E-09 -0.3687162E-09  0.3015033E-09 -0.2808615E-08 -0.6079750E-08 -0.2449940E-09
 -0.4765691E-08  0.3971051E-08 -0.9902848E-08  0.1260107E-09  0.9234073E-10 -0.5173777E-10  0.8723243E-08 -0.8547621E-08 -0.8363774E-09
 -0.4226384E-08 -0.3993831E-08 -0.3909633E-08 -0.6507315E-10 -0.5525424E-10  0.4055323E-10 -0.3109957E-08 -0.4037140E-08 -0.7267555E-09
  0.6516581E-08 -0.4010366E-08  0.3855126E-08 -0.4545189E-09  0.3315769E-09 -0.5632438E-09 -0.1117468E-08 -0.3763785E-08  0.1140218E-08
 -0.9119837E-09 -0.1071164E-07  0.5787033E-08  0.2115298E-11  0.8284157E-09 -0.1037488E-08 -0.1328881E-08  0.9355353E-08  0.2543515E-09
  0.2225207E-09  0.2097075E-08 -0.3888816E-08 -0.1196234E-08  0.2646112E-09 -0.4833025E-09 -0.6577406E-08 -0.3244056E-08  0.1338329E-08
  0.1700578E-08 -0.3533833E-08 -0.8460756E-09  0.1888310E-09 -0.2386446E-09 -0.1628267E-09  0.1543481E-07 -0.1369192E-08 -0.1398338E-08
  0.9169318E-08  0.3892478E-08  0.6964197E-09  0.4311959E-09  0.1533405E-09  0.1016361E-08  0.9856468E-08 -0.8909300E-10  0.9427459E-08
 -0.5417376E-08  0.8171898E-09  0.2163681E-08 -0.1056742E-09  0.8665479E-09  0.3060525E-09  0.1169282E-07  0.2737595E-08 -0.7203109E-09
  0.2444883E-08 -0.5731004E-08  0.5184729E-09 -0.9905601E-09 -0.3182686E-09  0.4042839E-09  0.1669623E-08  0.2968656E-08  0.7097629E-09
  0.3371552E-08 -0.1618001E-08  0.1013401E-08 -0.4153128E-09 -0.6220659E-09  0.7008032E-09 -0.6278823E-08  0.6371494E-08  0.2485290E-09
 -0.4417367E-09 -0.5970911E-08 -0.7944022E-08  0.1273734E-09  0.6901961E-09  0.3224505E-09 -0.1334781E-08  0.1515335E-07 -0.4251618E-09
  0.5926277E-08 -0.1930840E-08  0.1398757E-08 -0.2669784E-09  0.1047094E-09 -0.2323615E-09  0.1041195E-07 -0.1365523E-07 -0.2675189E-09
 -0.9399163E-08  0.4455578E-08 -0.2082916E-08  0.5939883E-09 -0.3188490E-09  0.4619213E-09 -0.8371350E-09 -0.3204647E-08  0.2129541E-09
  0.1028086E-07 -0.1065396E-07  0.5846939E-08  0.2216521E-10 -0.1901861E-09 -0.4929544E-10  0.3122277E-10  0.1096890E-07 -0.5435924E-09
  0.5355871E-08 -0.2919620E-08 -0.4865321E-08 -0.6711204E-10 -0.1074527E-09 -0.3266601E-09  0.1391679E-07 -0.1381858E-07  0.7750367E-09
  0.1662445E-07  0.6055642E-08  0.4199467E-09 -0.3559011E-09  0.2990121E-09 -0.4124113E-09 -0.4785849E-08  0.1051548E-07 -0.1955263E-08
  0.3011778E-08  0.7685509E-08 -0.3238353E-08 -0.5203438E-09 -0.4043653E-09  0.2282713E-09 -0.4634722E-08 -0.4212041E-08 -0.7910400E-09
