   19.600000000000001     
   19.600000000000001     
   60.680000000000007     
    86  0.1472781E+02  0.9675045E+00  0.5779890E+02  0.1544141E-02  0.1281280E-02 -0.7054460E-03
    87  0.1471031E+02  0.4883425E+01  0.5777572E+02  0.6405960E-03 -0.1278148E-02 -0.6911878E-03
    88  0.1469004E+02  0.8837395E+01  0.5781180E+02  0.1115631E-02  0.3182449E-03  0.6305246E-03
    89  0.1472257E+02  0.1277221E+02  0.5779367E+02 -0.1759445E-02  0.3572739E-03  0.2088810E-02
    90  0.1471898E+02  0.1667585E+02  0.5775337E+02 -0.1919659E-03 -0.3407649E-03  0.1266640E-02
    91  0.1666007E+02  0.2915899E+01  0.5777361E+02 -0.1294259E-02  0.9935345E-03 -0.1740882E-02
    92  0.1661328E+02  0.6815285E+01  0.5778038E+02 -0.1443993E-02 -0.1643958E-02 -0.1657315E-02
    93  0.1672654E+02  0.1075868E+02  0.5784747E+02 -0.2373943E-03  0.6105693E-03 -0.7398258E-03
    94  0.1664905E+02  0.1478196E+02  0.5775883E+02  0.3722468E-03  0.8367046E-04  0.9349787E-03
    95  0.1666180E+02  0.1858949E+02  0.5775194E+02 -0.9562238E-03 -0.1240472E-02 -0.1054080E-02
    96  0.1862540E+02  0.9601722E+00  0.5773442E+02  0.1022351E-02  0.4003581E-03 -0.2618263E-03
    97  0.1861844E+02  0.4857366E+01  0.5778106E+02 -0.3408527E-03 -0.6006899E-03  0.1704839E-02
    98  0.1861165E+02  0.8829325E+01  0.5772701E+02  0.5323511E-03  0.1795340E-03  0.1693736E-02
    99  0.1857067E+02  0.1272534E+02  0.5776354E+02 -0.1691525E-02 -0.7143940E-03  0.1338195E-03
   100  0.1860872E+02  0.1667020E+02  0.5774383E+02  0.1325385E-03 -0.3956750E-03  0.8780893E-03
   101  0.9994669E+00  0.9541449E+00  0.5587265E+02 -0.9981527E-03 -0.1141147E-02  0.3804751E-03
   102  0.1029826E+01  0.4954131E+01  0.5591169E+02 -0.1458840E-02  0.9637642E-03  0.7969792E-03
   103  0.9866712E+00  0.8798807E+01  0.5593922E+02 -0.1438443E-02 -0.6053360E-03 -0.5176383E-03
   104  0.9354353E+00  0.1274103E+02  0.5591429E+02  0.4450112E-03  0.4536308E-03  0.1140663E-03
   105  0.9544377E+00  0.1663726E+02  0.5587144E+02  0.1524187E-03  0.1332698E-02  0.1132618E-02
   106  0.2925692E+01  0.2955076E+01  0.5587528E+02 -0.2326726E-04  0.7130429E-03  0.7504049E-03
   107  0.2973187E+01  0.6882134E+01  0.5587193E+02  0.8846813E-03 -0.7281083E-03  0.2047447E-03
   108  0.2937114E+01  0.1082860E+02  0.5592750E+02 -0.6242555E-03 -0.8183923E-03  0.5970415E-03
   109  0.2962485E+01  0.1472894E+02  0.5589335E+02 -0.8642119E-03  0.5596230E-03  0.8922407E-03
   110  0.2928846E+01  0.1860767E+02  0.5590363E+02  0.1167349E-02  0.1602707E-02 -0.1764848E-02
   111  0.4853633E+01  0.9225230E+00  0.5583143E+02 -0.4831982E-03  0.9172986E-03  0.5564654E-03
   112  0.4930674E+01  0.4854278E+01  0.5588849E+02 -0.3266739E-03  0.1136616E-02 -0.8765507E-03
   113  0.4874751E+01  0.8838888E+01  0.5592773E+02 -0.1429595E-03 -0.3952240E-03  0.7991613E-03
   114  0.4963031E+01  0.1275338E+02  0.5596855E+02 -0.2003644E-02 -0.1307935E-03 -0.2119317E-02
   115  0.4921585E+01  0.1667759E+02  0.5587379E+02 -0.5512348E-03 -0.1745636E-03  0.4274057E-03
   116  0.6870959E+01  0.2887425E+01  0.5586019E+02  0.1373228E-02 -0.1332371E-02 -0.8849769E-03
   117  0.6806566E+01  0.6798347E+01  0.5586367E+02  0.5494516E-03 -0.1966682E-02  0.1455425E-02
   118  0.6857563E+01  0.1075094E+02  0.5591054E+02  0.7259625E-03 -0.1378400E-02  0.2492669E-03
   119  0.6837707E+01  0.1471859E+02  0.5591900E+02  0.3832550E-03  0.2821464E-03 -0.2228984E-03
   120  0.6901759E+01  0.1864609E+02  0.5586692E+02 -0.1215477E-03  0.1022537E-02  0.2370719E-03
   121  0.8787431E+01  0.1001847E+01  0.5591137E+02 -0.4781027E-04  0.7592454E-03  0.9590803E-03
   122  0.8768085E+01  0.4864459E+01  0.5585634E+02 -0.1687190E-03 -0.5279455E-04  0.5386514E-03
   123  0.8810535E+01  0.8740364E+01  0.5593831E+02  0.3623557E-03 -0.2334058E-03 -0.3932148E-04
   124  0.8795521E+01  0.1270051E+02  0.5594349E+02  0.4853456E-03 -0.2346755E-03  0.1120539E-02
   125  0.8840310E+01  0.1666478E+02  0.5593567E+02  0.3420420E-03  0.6842681E-03  0.7569030E-03
   126  0.1077712E+02  0.2938369E+01  0.5588214E+02  0.6930454E-03 -0.9661532E-03 -0.2335417E-03
   127  0.1072220E+02  0.6835780E+01  0.5592727E+02  0.8802521E-04 -0.1918530E-03  0.2984532E-03
   128  0.1077284E+02  0.1073850E+02  0.5587988E+02  0.4696890E-03  0.8729432E-03  0.2980032E-03
   129  0.1080606E+02  0.1470505E+02  0.5593465E+02  0.4137245E-03 -0.2519349E-03  0.9734227E-03
   130  0.1082183E+02  0.1857296E+02  0.5591804E+02  0.2300605E-03  0.2278331E-02  0.6057303E-03
   131  0.1275835E+02  0.9941022E+00  0.5594645E+02  0.4074746E-03 -0.7424705E-03 -0.1596121E-04
   132  0.1273308E+02  0.4904886E+01  0.5592008E+02 -0.4691742E-03 -0.1568946E-02 -0.1298028E-03
   133  0.1271649E+02  0.8755655E+01  0.5590890E+02 -0.1550046E-03  0.7857068E-03 -0.1298994E-03
   134  0.1271625E+02  0.1274025E+02  0.5591870E+02 -0.8623698E-03  0.8919184E-03 -0.7432152E-03
   135  0.1274495E+02  0.1668436E+02  0.5591664E+02 -0.1329252E-02 -0.4419639E-03  0.2141982E-02
   136  0.1473591E+02  0.2963100E+01  0.5586603E+02  0.9984311E-03 -0.2405026E-03  0.8316265E-04
   137  0.1471874E+02  0.6831968E+01  0.5590671E+02 -0.7272594E-03  0.1812388E-02 -0.6815875E-04
   138  0.1469008E+02  0.1079844E+02  0.5596709E+02  0.3506938E-03 -0.2469440E-03 -0.1625891E-02
   139  0.1467701E+02  0.1468899E+02  0.5588204E+02 -0.5455099E-03 -0.1238391E-02 -0.4914967E-03
   140  0.1467934E+02  0.1863201E+02  0.5589833E+02 -0.9127867E-03 -0.1306767E-02 -0.7649710E-03
   141  0.1665815E+02  0.9593950E+00  0.5587991E+02  0.5225291E-03  0.1077216E-02 -0.1782669E-02
   142  0.1671141E+02  0.4857326E+01  0.5591383E+02 -0.8602880E-03 -0.3463002E-03 -0.3604433E-03
   143  0.1662827E+02  0.8792474E+01  0.5589592E+02 -0.5001750E-03 -0.9685587E-04 -0.2564063E-03
   144  0.1663057E+02  0.1273468E+02  0.5592040E+02  0.6499839E-03 -0.4114802E-03 -0.8209576E-03
   145  0.1670791E+02  0.1670867E+02  0.5588499E+02  0.1819296E-02  0.6389238E-03  0.3474240E-03
   146  0.1860112E+02  0.2951194E+01  0.5586093E+02  0.8557877E-04  0.1398606E-02 -0.5382159E-03
   147  0.1859061E+02  0.6806847E+01  0.5589649E+02 -0.2675302E-03 -0.1243870E-02  0.1235410E-02
   148  0.1851740E+02  0.1082458E+02  0.5586681E+02  0.8314822E-04  0.8765481E-03  0.3958046E-03
   149  0.1859521E+02  0.1472314E+02  0.5588304E+02  0.1541722E-02 -0.2244201E-03  0.1023392E-02
   150  0.1856343E+02  0.1860412E+02  0.5584950E+02  0.2353020E-03 -0.1225106E-03  0.1087193E-03
   151  0.9527578E+00  0.2992022E+01  0.5405369E+02  0.1340596E-02 -0.1302638E-02 -0.9158395E-05
   152  0.9654331E+00  0.6845125E+01  0.5398383E+02 -0.2013931E-03 -0.3100164E-03 -0.6708584E-03
   153  0.9585016E+00  0.1081868E+02  0.5398784E+02 -0.1091819E-02  0.4696124E-03  0.7908859E-03
   154  0.9526911E+00  0.1464484E+02  0.5403212E+02  0.4288408E-04  0.3137052E-03 -0.1159247E-02
   155  0.9186829E+00  0.1862315E+02  0.5391467E+02  0.2172226E-02 -0.1254052E-02  0.1865732E-03
   156  0.2812535E+01  0.9381010E+00  0.5401821E+02 -0.1181239E-03 -0.1066750E-02  0.1159878E-03
   157  0.2980932E+01  0.4922282E+01  0.5393862E+02 -0.1350686E-03  0.2003135E-02  0.7899112E-03
   158  0.2900518E+01  0.8863643E+01  0.5406652E+02  0.1097384E-02  0.6909407E-04  0.7254899E-03
   159  0.2982133E+01  0.1277653E+02  0.5413781E+02  0.6710291E-03  0.8463277E-03 -0.4386120E-03
   160  0.2955352E+01  0.1664487E+02  0.5391893E+02  0.9261195E-04  0.2813531E-03 -0.1927434E-02
   161  0.4859889E+01  0.2832842E+01  0.5395822E+02 -0.7234899E-03 -0.1686292E-03  0.6092292E-03
   162  0.4928497E+01  0.6975360E+01  0.5396680E+02 -0.7320549E-03 -0.1272546E-02 -0.3549275E-03
   163  0.4902130E+01  0.1078915E+02  0.5407225E+02 -0.1475614E-02 -0.2018825E-02  0.1752287E-03
   164  0.4917769E+01  0.1472270E+02  0.5394364E+02 -0.1307387E-02  0.2298576E-03 -0.9958232E-03
   165  0.4891597E+01  0.1869081E+02  0.5393822E+02  0.1887180E-02  0.3009051E-03 -0.4978700E-03
   166  0.6834092E+01  0.9711864E+00  0.5396183E+02 -0.1321545E-02  0.1196527E-02  0.7848631E-03
   167  0.6796237E+01  0.4861050E+01  0.5390151E+02  0.8312612E-03 -0.6800451E-03 -0.1119761E-02
   168  0.6909761E+01  0.8824890E+01  0.5396448E+02 -0.2364634E-03 -0.9322179E-03  0.1224341E-02
   169  0.6897837E+01  0.1272463E+02  0.5402706E+02  0.2625927E-03  0.4919787E-04  0.9027842E-03
   170  0.6874562E+01  0.1666849E+02  0.5390982E+02 -0.2910537E-03 -0.6366077E-03 -0.1715684E-04
   171  0.8784638E+01  0.2910910E+01  0.5389728E+02 -0.7971032E-03  0.1242119E-02 -0.2494014E-03
   172  0.8850164E+01  0.6835902E+01  0.5396102E+02  0.1135950E-02 -0.1742026E-03  0.7128266E-03
   173  0.8858630E+01  0.1075419E+02  0.5402845E+02  0.3793313E-03  0.9858472E-03 -0.1647292E-03
   174  0.8791355E+01  0.1470012E+02  0.5411055E+02 -0.3861488E-03 -0.6562997E-04 -0.4782863E-03
   175  0.8834883E+01  0.1862660E+02  0.5402671E+02 -0.5629630E-04 -0.2891458E-03 -0.8524355E-03
   176  0.1082947E+02  0.9581246E+00  0.5396811E+02 -0.6620640E-03 -0.4109621E-03 -0.8230068E-04
   177  0.1071615E+02  0.4866537E+01  0.5400026E+02  0.4309003E-03  0.1082160E-02  0.1044861E-02
   178  0.1078808E+02  0.8786323E+01  0.5403642E+02  0.7811300E-03 -0.4616998E-03  0.8768286E-03
   179  0.1074422E+02  0.1278734E+02  0.5396645E+02 -0.1653434E-02 -0.5392314E-03  0.1548771E-03
   180  0.1078134E+02  0.1662526E+02  0.5405461E+02 -0.1280010E-02 -0.7055615E-03 -0.1262118E-03
   181  0.1275476E+02  0.3019918E+01  0.5396548E+02  0.1050763E-02  0.1100784E-02  0.1323080E-02
   182  0.1270783E+02  0.6795041E+01  0.5399771E+02  0.7615534E-03 -0.1495927E-04  0.6984926E-03
   183  0.1274231E+02  0.1070713E+02  0.5406316E+02 -0.6202010E-03 -0.3674057E-03  0.6993642E-03
   184  0.1272330E+02  0.1467102E+02  0.5400158E+02  0.4898730E-03  0.7548682E-03  0.6741445E-03
   185  0.1273857E+02  0.1860849E+02  0.5400379E+02  0.6281272E-03 -0.9184991E-03  0.2748041E-03
   186  0.1467236E+02  0.9618720E+00  0.5395687E+02  0.6290128E-03  0.4308731E-03  0.6064857E-03
   187  0.1471034E+02  0.4879619E+01  0.5405901E+02  0.6813353E-03 -0.6990563E-04 -0.2581511E-03
   188  0.1465132E+02  0.8839516E+01  0.5405322E+02 -0.2575563E-04  0.1684833E-02 -0.5654732E-03
   189  0.1468003E+02  0.1267941E+02  0.5401835E+02 -0.5364318E-03  0.5754336E-03 -0.3098833E-03
   190  0.1465547E+02  0.1663711E+02  0.5397839E+02  0.1879605E-02 -0.1979309E-03  0.3298490E-03
   191  0.1667064E+02  0.2891253E+01  0.5395509E+02 -0.4848745E-03  0.1028926E-02 -0.1295919E-02
   192  0.1662402E+02  0.6867761E+01  0.5388646E+02 -0.2361981E-03 -0.9174784E-03  0.1425389E-02
   193  0.1660604E+02  0.1076800E+02  0.5399092E+02 -0.9565052E-03 -0.9938497E-03  0.7651039E-03
   194  0.1666226E+02  0.1472049E+02  0.5400059E+02 -0.4204677E-04 -0.4801420E-03  0.5679775E-03
   195  0.1657021E+02  0.1868115E+02  0.5397633E+02  0.6802334E-03 -0.1333918E-02 -0.3204991E-03
   196  0.1865076E+02  0.1026660E+01  0.5394009E+02 -0.2256123E-04  0.1411660E-02  0.3432576E-03
   197  0.1860582E+02  0.4928952E+01  0.5393495E+02  0.8329119E-04  0.1580776E-02  0.1898838E-02
   198  0.1860455E+02  0.8826664E+01  0.5409705E+02  0.6013625E-03 -0.5887062E-03 -0.1591891E-03
   199  0.1856196E+02  0.1276914E+02  0.5394144E+02  0.1982882E-02  0.8452078E-04  0.1282941E-02
   200  0.1858895E+02  0.1659844E+02  0.5395692E+02  0.1621977E-02  0.3651283E-03  0.9441553E-03
     1  0.1148840E+02  0.8001598E+01  0.1479743E+02  0.2716281E-02  0.2501020E-02 -0.5068299E-02
     2  0.9489329E+01  0.1956475E+02  0.1785849E+02  0.9428929E-03  0.1396372E-02  0.2037022E-02
     3  0.1583068E+02  0.1898666E+02  0.1648201E+02 -0.9742147E-03 -0.2294797E-02 -0.3083734E-02
     4  0.2290314E+01  0.5940689E+01  0.2031127E+02 -0.2059282E-03  0.1756344E-02  0.1819962E-02
     5  0.9738323E+01  0.6033988E+01  0.1696913E+02  0.1846931E-02 -0.2703761E-02  0.5887112E-03
     6  0.7621817E+01  0.1751839E+02  0.1349535E+02 -0.2477314E-02 -0.9063588E-03  0.9857428E-03
     7  0.1717054E+02  0.4041292E+01  0.9300058E+01  0.1449253E-02 -0.1024880E-03 -0.1754602E-02
     8  0.9044272E+01  0.1892724E+02  0.1015273E+02 -0.2463972E-03  0.1634823E-02 -0.1568088E-02
     9  0.1771289E+02  0.1521056E+02  0.1365321E+02  0.1607005E-02  0.3057454E-02 -0.1216784E-02
    10  0.1217403E+02  0.1854408E+02  0.1326512E+02 -0.1261786E-02 -0.1419026E-02  0.1795356E-02
    11  0.1313408E+02  0.1942988E+02  0.8772369E+01  0.1080224E-02 -0.9295204E-03  0.9015662E-03
    12  0.7703277E+01  0.1409401E+02  0.1235474E+02  0.1579412E-02  0.5160382E-03 -0.1479348E-03
    13  0.1239716E+01  0.3852625E+01  0.1168578E+02 -0.6408535E-03 -0.1239025E-02 -0.5224022E-03
    14  0.8225162E+00  0.7057900E+01  0.1429268E+02 -0.6235168E-04  0.3659006E-03 -0.1014383E-02
    15  0.4000505E+01  0.1679966E+01  0.1311883E+02  0.1286999E-02  0.1974725E-02 -0.6217333E-03
    16  0.7180375E+01  0.9239704E+01  0.1092571E+02 -0.2530417E-02 -0.2235985E-02  0.2051267E-02
    17  0.8216407E+01  0.6572295E+01  0.1376534E+02 -0.6088570E-04 -0.1307423E-02 -0.1052869E-02
    18  0.1584769E+02  0.1258593E+02  0.9030075E+01 -0.2082612E-02 -0.8560605E-03  0.1941856E-02
    19  0.6982023E+01  0.1653567E+02  0.1742099E+02 -0.3748930E-02 -0.2788321E-02  0.4450197E-03
    20  0.3651716E+01  0.6247519E+01  0.1690527E+02 -0.2063603E-02 -0.1599572E-03 -0.1220249E-02
    21  0.1392815E+02  0.1136448E+02  0.2251848E+02 -0.2320907E-02  0.2139043E-02  0.2045904E-02
    22  0.1150516E+01  0.1383138E+02  0.1938642E+02 -0.2544278E-02 -0.1561840E-02  0.2012875E-02
    23  0.1252015E+02  0.1895408E+02  0.2325451E+02  0.3308003E-03 -0.1000628E-02 -0.2004934E-02
    24  0.8843551E+01  0.1208150E+02  0.1568185E+02 -0.2375672E-02  0.3636056E-03  0.1893664E-02
    25  0.1554261E+02  0.8467996E+01  0.1202051E+02 -0.8291630E-03 -0.5559776E-03 -0.2617327E-02
    26  0.2387141E+01  0.8869006E+01  0.9841247E+01  0.1736792E-02  0.7550318E-03 -0.6810726E-03
    27  0.1050092E+02  0.3097262E+01  0.1331022E+02  0.2478341E-02  0.1774623E-02  0.1621089E-02
    28  0.1534331E+02  0.1200189E+02  0.1330917E+02  0.2814861E-02  0.8848371E-03 -0.2371433E-02
    29  0.1919922E+02  0.1103983E+02  0.1036231E+02  0.2950986E-02 -0.2241061E-02  0.1076048E-02
    30  0.1096167E+02  0.1119224E+02  0.1220883E+02 -0.2781154E-02 -0.3007146E-03  0.2069290E-02
    31  0.1582191E+02  0.8477694E+01  0.1745085E+02 -0.3075991E-03 -0.7604241E-03  0.1498698E-03
    32  0.1385064E+02  0.5509120E+01  0.1278795E+02  0.3425484E-02  0.6279992E-03  0.3013580E-02
    33  0.5982930E+01  0.1295250E+02  0.1900049E+02  0.1957557E-02 -0.1780742E-02  0.2336815E-02
    34  0.1027754E+02  0.2844768E+01  0.9524749E+01  0.1481350E-02 -0.2556838E-02  0.1324947E-02
    35  0.1739725E+02  0.7350220E+01  0.2107378E+02 -0.8864543E-03  0.1389565E-02 -0.1239501E-02
    36  0.1952094E+02  0.9946687E+01  0.1976998E+02  0.2200740E-02 -0.1103163E-02  0.1825037E-02
    37  0.1821975E+02  0.1626387E+02  0.1794609E+02 -0.3499533E-03  0.2090917E-02  0.3421306E-02
    38  0.1464837E+02  0.5106084E+01  0.2040765E+02 -0.9465194E-03 -0.6188758E-03  0.2083288E-02
    39  0.3574388E+01  0.1662287E+02  0.1903306E+02 -0.2032627E-02  0.1466056E-02  0.3727534E-03
