  2700  0.6500902E-02  0.1533205E+03  0.1889925E+03  0.1600020E+03
  2800  0.7903424E-02  0.1618615E+03  0.1824437E+03  0.1527553E+03
  2900  0.7631949E-02  0.1410646E+03  0.1837377E+03  0.1664609E+03
  3000  0.6329337E-02  0.1447658E+03  0.1571117E+03  0.1687438E+03
  3100  0.6621764E-02  0.1465087E+03  0.1699532E+03  0.1603487E+03
  3200  0.5535305E-02  0.1892742E+03  0.1660241E+03  0.1645096E+03
  3300  0.5941587E-02  0.1583254E+03  0.1681587E+03  0.1541657E+03
  3400  0.5429783E-02  0.1331419E+03  0.1454917E+03  0.1502876E+03
  3500  0.5616382E-02  0.1751805E+03  0.1649709E+03  0.1465355E+03
  3600  0.5422430E-02  0.1431871E+03  0.1421411E+03  0.1274750E+03
  3700  0.3878143E-02  0.1357842E+03  0.1432433E+03  0.1662074E+03
  3800  0.6199471E-02  0.1183190E+03  0.1139851E+03  0.1595165E+03
  3900  0.3729510E-02  0.1354923E+03  0.1196508E+03  0.1341911E+03
  4000  0.5995187E-02  0.1477283E+03  0.1313448E+03  0.1350754E+03
  4100  0.4690453E-02  0.1651472E+03  0.1638097E+03  0.1623731E+03
  4200  0.6393533E-02  0.1380169E+03  0.1347646E+03  0.1444325E+03
  4300  0.4454004E-02  0.1457762E+03  0.1358042E+03  0.1297102E+03
  4400  0.4149273E-02  0.1447994E+03  0.1248099E+03  0.1651442E+03
  4500  0.5430700E-02  0.1311904E+03  0.1284772E+03  0.1451227E+03
  4600  0.5261581E-02  0.1178738E+03  0.1535021E+03  0.1356696E+03
  4700  0.5379029E-02  0.1369927E+03  0.1247314E+03  0.1763870E+03
  4800  0.4574851E-02  0.1270763E+03  0.1178263E+03  0.1844258E+03
  4900  0.5396124E-02  0.1401152E+03  0.1285268E+03  0.1678082E+03
  5000  0.5676311E-02  0.1553960E+03  0.1530005E+03  0.1415717E+03
  5100  0.6229005E-02  0.1536501E+03  0.1343921E+03  0.1537473E+03
  5200  0.6640810E-02  0.1619206E+03  0.1341572E+03  0.1447350E+03
  5300  0.5151274E-02  0.1293260E+03  0.1512567E+03  0.1609560E+03
  5400  0.4828309E-02  0.1502464E+03  0.1537359E+03  0.1638822E+03
  5500  0.5275302E-02  0.1255855E+03  0.1373555E+03  0.1775104E+03
  5600  0.4469112E-02  0.1295453E+03  0.1480038E+03  0.1448192E+03
  5700  0.7976923E-02  0.1366576E+03  0.1465160E+03  0.1738124E+03
  5800  0.5297849E-02  0.1377948E+03  0.1660454E+03  0.1457651E+03
  5900  0.5691978E-02  0.1648103E+03  0.1453869E+03  0.1722389E+03
  6000  0.4858263E-02  0.1517063E+03  0.1476224E+03  0.1735631E+03
  6100  0.7650009E-02  0.1323124E+03  0.1329449E+03  0.1596312E+03
  6200  0.5058229E-02  0.1619263E+03  0.1263151E+03  0.1217352E+03
  6300  0.7244423E-02  0.1683402E+03  0.1466360E+03  0.1560502E+03
  6400  0.4954837E-02  0.1550574E+03  0.1349814E+03  0.1286320E+03
  6500  0.6067033E-02  0.1515844E+03  0.1456811E+03  0.1260118E+03
  6600  0.5232347E-02  0.1626673E+03  0.1339618E+03  0.1392729E+03
  6700  0.5841420E-02  0.1570069E+03  0.1392577E+03  0.1452649E+03
  6800  0.5544468E-02  0.1237889E+03  0.1482701E+03  0.1335088E+03
  6900  0.5440178E-02  0.1367377E+03  0.1344671E+03  0.1332736E+03
  7000  0.4449239E-02  0.1265349E+03  0.1574919E+03  0.1307119E+03
  7100  0.5363752E-02  0.1859031E+03  0.1281371E+03  0.1281439E+03
  7200  0.5646482E-02  0.1647086E+03  0.1420051E+03  0.1606555E+03
  7300  0.4813849E-02  0.1273131E+03  0.1339134E+03  0.1556522E+03
  7400  0.5159520E-02  0.1472097E+03  0.1491062E+03  0.1604769E+03
  7500  0.5396368E-02  0.1521077E+03  0.1488579E+03  0.1544369E+03
  7600  0.5358478E-02  0.1478003E+03  0.1580071E+03  0.1506135E+03
  7700  0.5153784E-02  0.1632381E+03  0.1548976E+03  0.1679743E+03
  7800  0.4501749E-02  0.1651662E+03  0.1272974E+03  0.1569068E+03
  7900  0.6513021E-02  0.1779740E+03  0.1415355E+03  0.1401951E+03
  8000  0.5627799E-02  0.1506285E+03  0.1340200E+03  0.1353122E+03
  8100  0.5070961E-02  0.1333604E+03  0.1359602E+03  0.1421508E+03
  8200  0.4898875E-02  0.1257721E+03  0.1437185E+03  0.1503520E+03
  8300  0.4772446E-02  0.1277944E+03  0.1835043E+03  0.1268665E+03
  8400  0.6350725E-02  0.1208037E+03  0.1556497E+03  0.1446357E+03
  8500  0.6717891E-02  0.1134835E+03  0.1260849E+03  0.1096418E+03
  8600  0.4423341E-02  0.1410345E+03  0.1344166E+03  0.1221519E+03
  8700  0.6533470E-02  0.1253137E+03  0.1064620E+03  0.1488547E+03
  8800  0.5943150E-02  0.1152478E+03  0.1312260E+03  0.1283645E+03
  8900  0.5137602E-02  0.1345706E+03  0.1500667E+03  0.1394302E+03
  9000  0.5595720E-02  0.1474022E+03  0.1285123E+03  0.1269607E+03
  9100  0.6302270E-02  0.1611245E+03  0.1488022E+03  0.1370159E+03
  9200  0.4905651E-02  0.1272835E+03  0.1254751E+03  0.1408734E+03
  9300  0.6510378E-02  0.1480306E+03  0.1380289E+03  0.1453798E+03
  9400  0.5415208E-02  0.1494789E+03  0.1197511E+03  0.1378499E+03
  9500  0.7548840E-02  0.1267788E+03  0.1363704E+03  0.1489938E+03
  9600  0.6357285E-02  0.1322286E+03  0.1615640E+03  0.1468684E+03
  9700  0.5680297E-02  0.1547717E+03  0.1553977E+03  0.1580725E+03
  9800  0.5716448E-02  0.1478364E+03  0.1739797E+03  0.1253193E+03
  9900  0.6360202E-02  0.1370281E+03  0.1537396E+03  0.1561504E+03
 10000  0.6328639E-02  0.1561557E+03  0.1166167E+03  0.1460509E+03
 10100  0.5205084E-02  0.1675326E+03  0.1431077E+03  0.1517814E+03
 10200  0.4736704E-02  0.1373515E+03  0.1506371E+03  0.1731899E+03
 10300  0.8406914E-02  0.1442285E+03  0.1634518E+03  0.1316521E+03
 10400  0.4916810E-02  0.1464746E+03  0.1578012E+03  0.1180643E+03
 10500  0.4371189E-02  0.1152344E+03  0.1344661E+03  0.1333192E+03
 10600  0.5110633E-02  0.1302481E+03  0.1394558E+03  0.1398794E+03
 10700  0.4994608E-02  0.1674579E+03  0.1342009E+03  0.1182277E+03
 10800  0.6209785E-02  0.1642449E+03  0.1331153E+03  0.1313144E+03
 10900  0.4562022E-02  0.1515757E+03  0.1180556E+03  0.1377470E+03
 11000  0.5394070E-02  0.1779258E+03  0.1375216E+03  0.1461871E+03
 11100  0.5028130E-02  0.1448719E+03  0.1428797E+03  0.1381725E+03
 11200  0.5545998E-02  0.1456027E+03  0.1510661E+03  0.1252167E+03
 11300  0.6013398E-02  0.1508902E+03  0.1617126E+03  0.1229157E+03
 11400  0.4537987E-02  0.1399234E+03  0.1744396E+03  0.1369079E+03
 11500  0.5739094E-02  0.1256824E+03  0.1451604E+03  0.1494100E+03
 11600  0.6735198E-02  0.1567478E+03  0.1454480E+03  0.1542044E+03
 11700  0.6612829E-02  0.1388183E+03  0.1779469E+03  0.1243687E+03
 11800  0.5329104E-02  0.1480089E+03  0.1418894E+03  0.1384050E+03
 11900  0.5507992E-02  0.1455184E+03  0.1742361E+03  0.1254757E+03
 12000  0.5331712E-02  0.1328653E+03  0.1638927E+03  0.1313771E+03
 12100  0.4584513E-02  0.1460442E+03  0.1551274E+03  0.1363441E+03
 12200  0.5537682E-02  0.1347013E+03  0.1485181E+03  0.1227392E+03
 12300  0.4800893E-02  0.1291962E+03  0.1474088E+03  0.1138110E+03
 12400  0.5582505E-02  0.1346674E+03  0.1398519E+03  0.1187387E+03
 12500  0.6198147E-02  0.1648743E+03  0.1474848E+03  0.1236900E+03
 12600  0.5292328E-02  0.1546804E+03  0.1214764E+03  0.1410341E+03
 12700  0.5028464E-02  0.1412604E+03  0.1262334E+03  0.1351071E+03
 12800  0.4938911E-02  0.1376508E+03  0.1520738E+03  0.1372587E+03
 12900  0.4582713E-02  0.1519095E+03  0.1592589E+03  0.1367255E+03
 13000  0.6102652E-02  0.1486962E+03  0.1444414E+03  0.1510116E+03
 13100  0.5105685E-02  0.1548212E+03  0.1436131E+03  0.1408158E+03
 13200  0.4221916E-02  0.1572290E+03  0.1249090E+03  0.1394639E+03
 13300  0.6870656E-02  0.1536539E+03  0.1335153E+03  0.1660985E+03
 13400  0.4846107E-02  0.1297657E+03  0.1540829E+03  0.1559468E+03
 13500  0.5102561E-02  0.1546867E+03  0.1595452E+03  0.1401635E+03
 13600  0.5599267E-02  0.1445433E+03  0.1647346E+03  0.1402039E+03
 13700  0.5334478E-02  0.1630356E+03  0.1429268E+03  0.1514894E+03
 13800  0.5243753E-02  0.1495990E+03  0.1351198E+03  0.1407784E+03
 13900  0.6817607E-02  0.1223603E+03  0.1351208E+03  0.1524327E+03
 14000  0.4570310E-02  0.1308139E+03  0.1561286E+03  0.1238190E+03
 14100  0.4912974E-02  0.1504746E+03  0.1403063E+03  0.1246470E+03
 14200  0.5689060E-02  0.1901787E+03  0.1706032E+03  0.1358490E+03
 14300  0.5435900E-02  0.1547129E+03  0.1676704E+03  0.1482111E+03
 14400  0.6673224E-02  0.1712593E+03  0.1258515E+03  0.1274207E+03
 14500  0.4173524E-02  0.1479253E+03  0.1421503E+03  0.1326459E+03
 14600  0.3983651E-02  0.1398106E+03  0.1363893E+03  0.1324609E+03
 14700  0.4683020E-02  0.1592007E+03  0.1206517E+03  0.1259717E+03
 14800  0.4743297E-02  0.1332976E+03  0.1227294E+03  0.1453810E+03
 14900  0.6804242E-02  0.1516097E+03  0.1455802E+03  0.1234907E+03
 15000  0.5091448E-02  0.1098203E+03  0.1531054E+03  0.1228218E+03
 15100  0.4937457E-02  0.1489167E+03  0.1609664E+03  0.1458717E+03
 15200  0.5005205E-02  0.1348292E+03  0.1573740E+03  0.1317596E+03
 15300  0.5895031E-02  0.1326658E+03  0.1326568E+03  0.1614844E+03
 15400  0.4581290E-02  0.1604123E+03  0.1246651E+03  0.1444119E+03
 15500  0.5449526E-02  0.1758291E+03  0.1502964E+03  0.1287838E+03
 15600  0.4008378E-02  0.1459161E+03  0.1615395E+03  0.1358489E+03
 15700  0.5044424E-02  0.1331271E+03  0.1576471E+03  0.1228370E+03
 15800  0.6367129E-02  0.1332009E+03  0.1577187E+03  0.1268582E+03
 15900  0.4179342E-02  0.1273263E+03  0.1793002E+03  0.1131466E+03
 16000  0.6181856E-02  0.1698097E+03  0.1648100E+03  0.1146467E+03
 16100  0.4800367E-02  0.1534960E+03  0.1361718E+03  0.1251763E+03
 16200  0.5401038E-02  0.1564672E+03  0.1421915E+03  0.1463576E+03
 16300  0.6211651E-02  0.1606826E+03  0.1723890E+03  0.1283320E+03
 16400  0.5727672E-02  0.1586777E+03  0.1416037E+03  0.1177971E+03
 16500  0.5246031E-02  0.1525467E+03  0.1432411E+03  0.1403118E+03
 16600  0.4645289E-02  0.1441801E+03  0.1549228E+03  0.1524341E+03
 16700  0.5753166E-02  0.1398258E+03  0.1448982E+03  0.1123320E+03
 16800  0.6303923E-02  0.1122853E+03  0.1885350E+03  0.1228776E+03
 16900  0.6414829E-02  0.1196082E+03  0.1713882E+03  0.1471792E+03
 17000  0.6694885E-02  0.1478958E+03  0.1449338E+03  0.1484459E+03
 17100  0.5144634E-02  0.1556258E+03  0.1901256E+03  0.1462691E+03
 17200  0.8040941E-02  0.1439374E+03  0.1582330E+03  0.1449330E+03
 17300  0.5924688E-02  0.1655295E+03  0.1584606E+03  0.1579623E+03
 17400  0.5967969E-02  0.1425268E+03  0.1629931E+03  0.1779057E+03
 17500  0.6416896E-02  0.1464519E+03  0.1463920E+03  0.1328525E+03
 17600  0.6190345E-02  0.1471586E+03  0.1629674E+03  0.1407981E+03
 17700  0.7146311E-02  0.1143526E+03  0.1719403E+03  0.1147752E+03
 17800  0.7846027E-02  0.1654159E+03  0.1593501E+03  0.1578659E+03
 17900  0.5692050E-02  0.1356088E+03  0.1425151E+03  0.1673877E+03
 18000  0.5290489E-02  0.1267124E+03  0.1445383E+03  0.1514964E+03
 18100  0.4885290E-02  0.1595254E+03  0.1394159E+03  0.1661124E+03
 18200  0.5526352E-02  0.1338130E+03  0.1497903E+03  0.1400851E+03
 18300  0.6493203E-02  0.1453358E+03  0.1385417E+03  0.1589292E+03
 18400  0.5075228E-02  0.1725474E+03  0.1525080E+03  0.1554087E+03
 18500  0.5402180E-02  0.1228746E+03  0.1475764E+03  0.1557092E+03
 18600  0.5042525E-02  0.1504910E+03  0.1276144E+03  0.1509955E+03
 18700  0.4139115E-02  0.1179528E+03  0.1804732E+03  0.1287203E+03
 18800  0.5838495E-02  0.1512709E+03  0.1511572E+03  0.1607529E+03
 18900  0.5630372E-02  0.1240849E+03  0.1223642E+03  0.1606836E+03
 19000  0.5465764E-02  0.1527104E+03  0.1437660E+03  0.1482820E+03
 19100  0.5462631E-02  0.1189427E+03  0.1531382E+03  0.1682332E+03
 19200  0.5516795E-02  0.1318670E+03  0.1477351E+03  0.1524268E+03
 19300  0.5019978E-02  0.1398096E+03  0.1515165E+03  0.1710295E+03
 19400  0.5110788E-02  0.1545636E+03  0.1631765E+03  0.1487454E+03
 19500  0.4915774E-02  0.1503337E+03  0.1501933E+03  0.1428460E+03
 19600  0.4854972E-02  0.1504584E+03  0.1352546E+03  0.1487695E+03
 19700  0.5896723E-02  0.1623918E+03  0.1469564E+03  0.1761264E+03
 19800  0.5933343E-02  0.1277856E+03  0.1730950E+03  0.1528939E+03
 19900  0.4514604E-02  0.1273246E+03  0.1566597E+03  0.1641780E+03
 20000  0.4690488E-02  0.1374896E+03  0.1543608E+03  0.1520262E+03
